access_roles,adaptive_descendant_cap,adaptive_exhausted_arms,adaptive_state_persisted,admission,behavior_identity,candidate_id,canonical_expression,canonical_identity,claimed_state_field_id,condition_field_ids,cost_adjusted_reward,declared_field_ids,development_increment_positive,episode_policy,event_tier,exact_identity,exposure_ledger_required,expression,field_ids,forbidden_read_count,frozen_mechanism_id,generator_version,is_matched_control,legal,market_vote_policy,matched_control_id,matched_increment,maturity_contract_registered,maturity_rule,operator_family,operator_paths,parent_id,positive_time_blocks,proposal_origin,rank_ic_hit_rate,rank_ic_mean,representation_ids,requires_intrabar_order,reward,route_id,seed,seed_set,source_field_ids,state_source_expression,state_support_unit,strict,support,support_unit,support_units,survivor,tier_c_descendants_allowed,top_symbol_share,turnover,typed_route_decision,typed_route_reason,typed_route_rejection_code,uses_future_revision,vote_policy
['development'],,,,False,69350d5cb8e95f18c10c5f6b,uc_slow_cross_sectional_level_2731_00003_control,CSRank(Sign($ctx_hfq_market_cap_yuan)),19e513e6dfed423d99ac7fb02ba348ae6e6b33549829e70cebcf040053603527,,[],nan,['ctx_hfq_market_cap_yuan'],False,,,31a13dbe8d0e1e09a69ce0088b8b09e460dfa243165fa85ce0132ca4c5aaf388,True,CSRank(Sign($ctx_hfq_market_cap_yuan)),['ctx_hfq_market_cap_yuan'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00003,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.e60216718b4fb4a1a2e37897e16860ff'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9fc7a99ef38bd72d6d6caa20b65396f3'],,,False,2187,stock-session cross-section,0,False,,0.001828989483310471,7.065848104664829e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,7a68110b2d483a8965a7f716,uc_slow_cross_sectional_level_2731_00004,CSRank($fund_disclosure_cashflow_age_sessions),a21353e41f631a9b517a3daf6f256e2038b073acff0c1f9a88b032b17f00ca41,,[],-0.0001904987281866992,['fund_disclosure_cashflow_age_sessions'],False,,,51228beb966a4666d436975e26e756aee007c2d6b79a0fdcc24ee7e718ed1f30,True,CSRank($fund_disclosure_cashflow_age_sessions),['fund_disclosure_cashflow_age_sessions'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00004_control,-0.00039202545753087826,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,1,registry_root,0.4858757062146893,-0.00014785764587719587,['cn.rep.0c2bcaadb31237bd45fae1565911cca0'],False,-0.0001904987281866992,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a'],,,True,1826787,stock-session cross-section,354,False,,0.00019870953756513486,0.01705643292380133,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,913e9b903b9d7b0f2a2176cc,uc_slow_cross_sectional_level_2731_00004_control,CSRank(Sign($fund_disclosure_cashflow_age_sessions)),30d50b95dade49ff3e2f33bdd7a72ce920508077e635cff080e12843b2ff577f,,[],0.00020152672934417907,['fund_disclosure_cashflow_age_sessions'],False,,,da195c48a3568f392c1b75cbf6b418d4e99e5972acbd13044a294318265a2b37,True,CSRank(Sign($fund_disclosure_cashflow_age_sessions)),['fund_disclosure_cashflow_age_sessions'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00004,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,2,matched_control,0.5144230769230769,0.00024630298927010675,['cn.rep.0c2bcaadb31237bd45fae1565911cca0'],False,0.00020152672934417907,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a'],,,True,1826787,stock-session cross-section,208,False,,0.00019870953756513486,0.017910503970371076,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,fc9800d63674f92c9199a8dd,uc_slow_cross_sectional_level_2731_00005,CSRank($ctx_billboard_deal_net_ratio),3cf6907cd7e2b6ce976d18f3165040bdb9edb08be93b3e417465f1186cfbf607,,[],nan,['ctx_billboard_deal_net_ratio'],False,,,b98be8da4620e3b3b56ae8d2c00b833fabf24f7be1e8bddc2c4ed159543df521,True,CSRank($ctx_billboard_deal_net_ratio),['ctx_billboard_deal_net_ratio'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00005_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,nan,nan,['cn.rep.25280e4287176b60f7a6c762b67f71fc'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.356774b96f3e40690e94034816616d29'],,,False,24,stock-session cross-section,0,False,,0.041666666666666664,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,7acecb679e20cf13b873bee9,uc_slow_cross_sectional_level_2731_00005_control,CSRank(Sign($ctx_billboard_deal_net_ratio)),44ce42c188d1b90c04a2807699714fc42b369906c1a633689c8c2d69396ebebb,,[],nan,['ctx_billboard_deal_net_ratio'],False,,,754d7d9e8d2c73caf4da0ad947bb6b44dc0edcdb36a54b938ffd83b45d1d6520,True,CSRank(Sign($ctx_billboard_deal_net_ratio)),['ctx_billboard_deal_net_ratio'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00005,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.25280e4287176b60f7a6c762b67f71fc'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.356774b96f3e40690e94034816616d29'],,,False,24,stock-session cross-section,0,False,,0.041666666666666664,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,0e43ba9328b7a734ed50575a,uc_slow_cross_sectional_level_2731_00006,CSRank($fund_cashflow_cfo_profit),7cba65f0e9fb4de885b116863d123643056a22e314a255ac0180fb00e93ee47f,,[],0.0031572246892386476,['fund_cashflow_cfo_profit'],True,,,212a79c3a4f4d1ebccd91c9d49bc90ca67967f9ce2c2368d44a7f1d8dea07ecf,True,CSRank($fund_cashflow_cfo_profit),['fund_cashflow_cfo_profit'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00006_control,0.0018565507527188007,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,3,registry_root,0.5234159779614325,0.003166279489868701,['cn.rep.da08cfb5426da4d5f7dd84b8d1bd006a'],False,0.0031572246892386476,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a'],,,True,1825335,stock-session cross-section,363,True,,0.00019886760512453878,0.003621920252021224,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,7363efb2bbadca9f97518db9,uc_slow_cross_sectional_level_2731_00006_control,CSRank(Sign($fund_cashflow_cfo_profit)),f614226a28fefe294523cbb9df4dfbbabd6486afc1e10b92cc428c1fae420edf,,[],0.001300673936519847,['fund_cashflow_cfo_profit'],False,,,7a734c7923d7d07f1ad7fde98b6166d8c44ef7607be81c5ed5b3e145091258b2,True,CSRank(Sign($fund_cashflow_cfo_profit)),['fund_cashflow_cfo_profit'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00006,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,2,matched_control,0.512396694214876,0.001307197630519428,['cn.rep.da08cfb5426da4d5f7dd84b8d1bd006a'],False,0.001300673936519847,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a'],,,True,1825335,stock-session cross-section,363,False,,0.00019886760512453878,0.0026094775998324687,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,c3a496d6d16eda0c5e028273,uc_slow_cross_sectional_level_2731_00007,CSRank($ctx_billboard_accum_amount),7cb634925b92efca9e333962f7a42193de1f9527aa68dddf2005443883db1687,,[],nan,['ctx_billboard_accum_amount'],False,,,a13b6b793f80b783b82b647cd13f12025fb443cbbe7c1c9d1e26cbd07a033c99,True,CSRank($ctx_billboard_accum_amount),['ctx_billboard_accum_amount'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00007_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,nan,nan,['cn.rep.77d2c0bf683a453c1901048a17983a7c'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.6cc9527dc6817d39f96d71288edfddea'],,,False,24,stock-session cross-section,0,False,,0.041666666666666664,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,1db1c8014c22fc06f78f05c0,uc_slow_cross_sectional_level_2731_00007_control,CSRank(Sign($ctx_billboard_accum_amount)),9f81524098d6c795d445aa6920e904fabfc8b8f71b5b27b5025e54ecf58fc9ed,,[],nan,['ctx_billboard_accum_amount'],False,,,85f12c192450cffafaa7eae6082d2541fa064a759b8958269f29668a3f38474a,True,CSRank(Sign($ctx_billboard_accum_amount)),['ctx_billboard_accum_amount'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00007,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.77d2c0bf683a453c1901048a17983a7c'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.6cc9527dc6817d39f96d71288edfddea'],,,False,24,stock-session cross-section,0,False,,0.041666666666666664,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,458e852e1e5b003fdc28ac6a,uc_slow_cross_sectional_level_2731_00008,CSRank($ctx_ths_hot_rank_diff),f4d68883351a9570e244df3fd65365eb30c31141c514fae67ce6175fa11c46a8,,[],nan,['ctx_ths_hot_rank_diff'],False,,,e5a8a5035905f3fb7664a5453497551ec780a5478afc39e6aa40f8228aa0e664,True,CSRank($ctx_ths_hot_rank_diff),['ctx_ths_hot_rank_diff'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00008_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,nan,nan,['cn.rep.24815417109325cd97b8817c1ba4aa71'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.da602ec3f760519431b4b84a5c4d187d'],,,False,3,stock-session cross-section,0,False,,0.3333333333333333,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,458e852e1e5b003fdc28ac6a,uc_slow_cross_sectional_level_2731_00008_control,CSRank(Sign($ctx_ths_hot_rank_diff)),d7c82f1237e6227e70ef52d24048ce0093edc2beb81eb9cc48b815a865ae1579,,[],nan,['ctx_ths_hot_rank_diff'],False,,,c74c0ef0139cbe444b6ed5800ac0b658f18a997f07a0011adacc3572349075e5,True,CSRank(Sign($ctx_ths_hot_rank_diff)),['ctx_ths_hot_rank_diff'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00008,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.24815417109325cd97b8817c1ba4aa71'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.da602ec3f760519431b4b84a5c4d187d'],,,False,3,stock-session cross-section,0,False,,0.3333333333333333,nan,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,7b2f8d5be0aaf822b1859032,uc_slow_cross_sectional_level_2731_00009,CSRank($fund_working_capital_inventory_assets),50e0bb785bbaa5ea65444f204945f49ed18d88144bbbb923caf311f52966f0b6,,[],0.0021068586105404113,['fund_working_capital_inventory_assets'],False,,,6c671581b42733bc712a17aa7a1eb80f1108ab96ec6ef34fe8516d6f6de9f516,True,CSRank($fund_working_capital_inventory_assets),['fund_working_capital_inventory_assets'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00009_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,1,registry_root,0.5,0.0021865431394300556,['cn.rep.6c77f9fcf957e76deeb92522787a5fdf'],False,0.0021068586105404113,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.b8125b47ca797d0c04fc5edc8d729586'],,,False,2219,stock-session cross-section,4,False,,0.0018026137899954935,0.03187381155585773,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,5654ac592399da23c5bd22b7,uc_slow_cross_sectional_level_2731_00009_control,CSRank(Sign($fund_working_capital_inventory_assets)),3d8ccab82df8f053a8b44fcb886196189fc5c7b3c36fda17e73b5ab432c678ea,,[],nan,['fund_working_capital_inventory_assets'],False,,,dd6e2196875a7b5ceaa512e9ebcb048fb8b801f8f114435ef345d647e0d04baf,True,CSRank(Sign($fund_working_capital_inventory_assets)),['fund_working_capital_inventory_assets'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00009,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.6c77f9fcf957e76deeb92522787a5fdf'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.b8125b47ca797d0c04fc5edc8d729586'],,,False,2219,stock-session cross-section,0,False,,0.0018026137899954935,1.3384073473045958e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,8ae56e76aabd7c83b02d6f08,uc_slow_cross_sectional_level_2731_00010,CSRank($ctx_rzrq_rzyezb),7382a9be7cbb429e81d88708ca46f6625c63c21c8235ec711fa8e8a69c6b3aca,,[],0.013037295364479737,['ctx_rzrq_rzyezb'],False,,,71d97318706567a75583558e8886c8a0dd0535b99fae1054bb57e6c2436cb239,True,CSRank($ctx_rzrq_rzyezb),['ctx_rzrq_rzyezb'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00010_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,1,registry_root,0.5,0.013305364260873559,['cn.rep.332f64d8262ab2abf6cdbbb90827f316'],False,0.013037295364479737,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.2cd13addabe837f7b86c6f302ca9d873'],,,False,1404,stock-session cross-section,4,False,,0.002849002849002849,0.10722755855752887,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,5b7f5d74f7fb75a316ef8f80,uc_slow_cross_sectional_level_2731_00010_control,CSRank(Sign($ctx_rzrq_rzyezb)),ef261da200d6c043dce567573be0bfe8a074e5456180b504bf48e1efac12cc3e,,[],nan,['ctx_rzrq_rzyezb'],False,,,634a9692132148e45dda98a92a55188340e64a38d2465538ac06fe05fc48818c,True,CSRank(Sign($ctx_rzrq_rzyezb)),['ctx_rzrq_rzyezb'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00010,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.332f64d8262ab2abf6cdbbb90827f316'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.2cd13addabe837f7b86c6f302ca9d873'],,,False,1404,stock-session cross-section,0,False,,0.002849002849002849,0.00011680835238783275,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,7d196f63c5316a54b0a2714b,uc_slow_cross_sectional_level_2731_00011,CSRank($fund_holder_count_log),9e07f4c6084e381bbac3b2d45b60db475cdd2b119cd09cf1ba7957d3c2c857c3,,[],-0.06203950982257987,['fund_holder_count_log'],False,,,6e50fbcf665d50b742f6be0f57d8b318c1b2ac305c05168ca34d138e43291361,True,CSRank($fund_holder_count_log),['fund_holder_count_log'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00011_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,0.0,-0.06194433928506227,['cn.rep.939d893c516caf12bea8475d313cbf29'],False,-0.06203950982257987,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.c85042cbf88a455c9d57707708d9f212'],,,False,2087,stock-session cross-section,4,False,,0.0019166267369429804,0.03806821500703885,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,fb724352e129aa83f829f960,uc_slow_cross_sectional_level_2731_00011_control,CSRank(Sign($fund_holder_count_log)),fa1f70912434c668336343db19d93f8d3a7d08de5b666458ae7e1fb8dccdca5f,,[],nan,['fund_holder_count_log'],False,,,5d03f279b8d5f86099319ee975b482a23d2afad1e9235d74c5d7e0589a432afd,True,CSRank(Sign($fund_holder_count_log)),['fund_holder_count_log'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00011,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.939d893c516caf12bea8475d313cbf29'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.c85042cbf88a455c9d57707708d9f212'],,,False,2087,stock-session cross-section,0,False,,0.0019166267369429804,3.87165108302295e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,99780e9975f4381207961e2b,uc_slow_cross_sectional_level_2731_00012,CSRank($ctx_holder_holder_num_ratio),e6b878ef1c52109e452841655a5fac1af695d98997f4aaf7043b34ac3bdfb145,,[],-0.012198001701928259,['ctx_holder_holder_num_ratio'],False,,,fb64c0c7abb4f515728b2f9c46b83bed72e58bb6f637c0ad4760375cf022390c,True,CSRank($ctx_holder_holder_num_ratio),['ctx_holder_holder_num_ratio'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00012_control,-0.0039260338303459,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,0.4785100286532951,-0.01139415620718967,['cn.rep.e634adbcb8563d0f73022b166360e93e'],False,-0.012198001701928259,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.38290cbd009c41d5ad3bb58292e86a68'],,,True,58405,stock-session cross-section,349,False,,0.0009759438404246212,0.3215381978954354,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,73eb487e5518a1ab66dc104a,uc_slow_cross_sectional_level_2731_00012_control,CSRank(Sign($ctx_holder_holder_num_ratio)),0d05d294c31803a5a4206d0a7b1104e48f60767f6fa433897656a3fa8612b0a8,,[],-0.008271967871582358,['ctx_holder_holder_num_ratio'],False,,,0632a44bb9db68358f0212aeef9f0653e111cb04123bc5aaa3a784832a76d7ec,True,CSRank(Sign($ctx_holder_holder_num_ratio)),['ctx_holder_holder_num_ratio'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00012,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,0.4699140401146132,-0.007621406457445003,['cn.rep.e634adbcb8563d0f73022b166360e93e'],False,-0.008271967871582358,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.38290cbd009c41d5ad3bb58292e86a68'],,,True,58405,stock-session cross-section,349,False,,0.0009759438404246212,0.26022456565494195,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,31dc084c88d5a515da057ac2,uc_slow_cross_sectional_level_2731_00013,CSRank($fund_profit_operating_margin),86aefcbad8656f60b91e95b85786a67f939a990f0358aa83d027f40f96e9df4d,,[],-0.05237711876416095,['fund_profit_operating_margin'],False,,,e7f123e9150e84df7b50d5952eea686bbb67412378849b09658a891c863f76bf,True,CSRank($fund_profit_operating_margin),['fund_profit_operating_margin'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00013_control,-0.007456720711960782,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,1,registry_root,0.25,-0.05218542175124176,['cn.rep.d8454c2d2487230f26eaa1eb1f4ad022'],False,-0.05237711876416095,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.1409adb48bf424a5264d90a847340575'],,,False,2288,stock-session cross-section,4,False,,0.0017482517482517483,0.07667880516767576,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,a86ea28821e2560dddd6dcdc,uc_slow_cross_sectional_level_2731_00013_control,CSRank(Sign($fund_profit_operating_margin)),446fc1485f8a054c8d40d0b4a9223146c6493ee632b89170d4f81fd05ee5ad2a,,[],-0.04492039805220017,['fund_profit_operating_margin'],False,,,179409ed8e01f430e1edc61bf182aef73c33e1767ca7d6211777579c902c5bb2,True,CSRank(Sign($fund_profit_operating_margin)),['fund_profit_operating_margin'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00013,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,0.25,-0.04480507397086138,['cn.rep.d8454c2d2487230f26eaa1eb1f4ad022'],False,-0.04492039805220017,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.1409adb48bf424a5264d90a847340575'],,,False,2288,stock-session cross-section,4,False,,0.0017482517482517483,0.04612963253551702,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,False,176746f5699ea36e5d121473,uc_slow_cross_sectional_level_2731_00014,CSRank($ctx_holder_avg_market_cap),a7b07f51f71d2995b4837a01fca4da8e2fe8dded88f3254201617642c5b497f1,,[],0.14345637680844556,['ctx_holder_avg_market_cap'],False,,,f1a5acab4c721624090d1966435d21961aa215d2ae2c954dbdd6fd70c690d9a6,True,CSRank($ctx_holder_avg_market_cap),['ctx_holder_avg_market_cap'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00014_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,2,registry_root,1.0,0.14388778167570218,['cn.rep.bd82cd6413c9c0ac131783f5ae12489d'],False,0.14345637680844556,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.49aa5b3883600c0b60426d992430429e'],,,False,279,stock-session cross-section,2,False,,0.010752688172043012,0.1725619469026549,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,False,79d193159191b017512058f0,uc_slow_cross_sectional_level_2731_00014_control,CSRank(Sign($ctx_holder_avg_market_cap)),a65d845647d7ebfa077df3e078668c673a1612343a056aeed91b6e3ddd153856,,[],nan,['ctx_holder_avg_market_cap'],False,,,0c8ef18798b90c8145ec5f8ecaee4331396eb93090ac7011ce07612ec9ae65e3,True,CSRank(Sign($ctx_holder_avg_market_cap)),['ctx_holder_avg_market_cap'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00014,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.bd82cd6413c9c0ac131783f5ae12489d'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.49aa5b3883600c0b60426d992430429e'],,,False,279,stock-session cross-section,0,False,,0.010752688172043012,0.021333029672045856,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
['development'],,,,True,07fe36c0269e1f39c0f8c5fe,uc_slow_cross_sectional_level_2731_00015,CSRank($fund_efficiency_fixed_asset_intensity),78bb467c5ad8612902256c09185049123d7390052cc88a07b16bad363298e0bc,,[],-0.09720895589100462,['fund_efficiency_fixed_asset_intensity'],False,,,5d0827f35e456722810f97ff07c0c065f728bdeb8876983f8318875affa27cf6,True,CSRank($fund_efficiency_fixed_asset_intensity),['fund_efficiency_fixed_asset_intensity'],0,,cn_unified_registry_driven_generator_v1,False,True,,uc_slow_cross_sectional_level_2731_00015_control,nan,False,latest PIT-observable version before session,CSRank,['root:CSRank'],,0,registry_root,0.0,-0.09712919038354922,['cn.rep.4d21331528dad338b70da9cecfd89254'],False,-0.09720895589100462,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.5d1556b20b4bd64f0481038c60683efc'],,,False,2288,stock-session cross-section,4,False,,0.0017482517482517483,0.03190620298215765,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,ONE_SUPPORT_UNIT_ONE_VOTE
['development'],,,,True,4c49d1371ee6f3f83874477b,uc_slow_cross_sectional_level_2731_00015_control,CSRank(Sign($fund_efficiency_fixed_asset_intensity)),ff47d01b9ccf6513a753dcc83d34c1a2e8089efdebac1c1df85ba42f27798fbf,,[],nan,['fund_efficiency_fixed_asset_intensity'],False,,,b757b4d253a3bf2ae8e2314da42fc66a0860ced7eecaa03deb6aa9ef45e3cd32,True,CSRank(Sign($fund_efficiency_fixed_asset_intensity)),['fund_efficiency_fixed_asset_intensity'],0,,cn_unified_registry_driven_generator_v1,True,True,,uc_slow_cross_sectional_level_2731_00015,,False,latest PIT-observable version before session,CSRank,"['root:CSRank', 'root.CSRank[0]:Sign']",,0,matched_control,nan,nan,['cn.rep.4d21331528dad338b70da9cecfd89254'],False,nan,SLOW_CROSS_SECTIONAL_LEVEL,2731,seed_b,['cn.sf.5d1556b20b4bd64f0481038c60683efc'],,,False,2288,stock-session cross-section,0,False,,0.0017482517482517483,1.2106665147520972e-05,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,False,CONTROL_NO_SEPARATE_VOTE
